|id     |plate_id |list_id|list_item_id|list_item_name|status|accepted_by|created_at             |
|284,031|2,592,600|90     |544         |FYH0988       |1     |0          |2025-12-24 10:37:11.702|
|284,032|2,592,673|90     |619         |EGG4378       |1     |0          |2025-12-24 10:40:48.18 |
|284,033|2,592,691|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 10:41:08.231|
|284,034|2,592,700|90     |581         |TJK9C64       |1     |0          |2025-12-24 10:41:15.07 |
|284,035|2,592,719|90     |566         |EUA5544       |1     |0          |2025-12-24 10:42:00.35 |
|284,036|2,592,740|90     |566         |EUA5544       |1     |0          |2025-12-24 10:42:45.185|
|284,037|2,592,892|90     |661         |FPL0G37       |1     |0          |2025-12-24 10:50:25.459|
|284,038|2,592,911|88     |278         |FMO8G92       |1     |0          |2025-12-24 10:52:42.246|
|284,039|2,592,945|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 10:54:39.709|
|284,040|2,592,947|93     |837         |GGD8A45       |1     |0          |2025-12-24 10:54:45.537|
|284,041|2,592,977|93     |924         |CSM9C39       |1     |0          |2025-12-24 10:55:39.491|
|284,042|2,593,000|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 10:57:32.047|
|284,043|2,593,113|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:01:29.482|
|284,044|2,593,149|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:03:44.178|
|284,045|2,593,198|88     |168         |DYJ9497       |1     |0          |2025-12-24 11:04:51.385|
|284,046|2,593,212|87     |326         |GEH6A27       |1     |0          |2025-12-24 11:05:55.176|
|284,047|2,593,218|90     |513         |DII0F82       |1     |0          |2025-12-24 11:06:05.593|
|284,048|2,593,292|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:09:38.608|
|284,049|2,593,393|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:12:44.611|
|284,050|2,593,455|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:14:45.225|
|284,051|2,593,543|90     |725         |EJD9135       |1     |0          |2025-12-24 11:19:33.921|
|284,052|2,593,575|90     |737         |FVK4D56       |1     |0          |2025-12-24 11:22:20.882|
|284,053|2,593,594|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:23:35.435|
|284,054|2,593,656|90     |479         |SSV2A45       |1     |0          |2025-12-24 11:26:07.445|
|284,055|2,593,666|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:27:07.363|
|284,056|2,593,756|90     |725         |EJD9135       |1     |0          |2025-12-24 11:31:48.63 |
|284,057|2,593,801|90     |633         |FUG1823       |1     |0          |2025-12-24 11:34:39.995|
|284,058|2,593,964|90     |724         |DWN4544       |1     |0          |2025-12-24 11:42:45.733|
|284,059|2,593,970|90     |627         |FQB9C56       |1     |0          |2025-12-24 11:43:02.956|
|284,060|2,594,045|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 11:46:06.272|
|284,061|2,594,047|90     |532         |GAW8624       |1     |0          |2025-12-24 11:46:11.564|
|284,062|2,594,049|90     |453         |FPN5474       |1     |0          |2025-12-24 11:46:14.928|
|284,063|2,594,122|90     |678         |FKS7H82       |1     |0          |2025-12-24 11:48:34.623|
|284,064|2,594,178|93     |899         |SUU4F54       |1     |0          |2025-12-24 11:49:50.801|
|284,065|2,594,264|93     |919         |ENT1J45       |1     |0          |2025-12-24 11:52:52.765|
|284,066|2,594,315|90     |563         |FAZ5982       |1     |0          |2025-12-24 11:56:23.124|
|284,067|2,594,316|90     |607         |EEW8632       |1     |0          |2025-12-24 11:56:39.814|
|284,068|2,594,322|90     |542         |FXU7I63       |1     |0          |2025-12-24 11:57:36.638|
|284,069|2,594,414|90     |487         |FMP4248       |1     |0          |2025-12-24 12:03:00.952|
|284,070|2,594,483|93     |915         |FWK2H04       |1     |0          |2025-12-24 12:05:34.86 |
|284,071|2,594,512|90     |611         |GKH2349       |1     |0          |2025-12-24 12:06:38.167|
|284,072|2,594,518|93     |912         |FGL1F04       |1     |0          |2025-12-24 12:06:56.22 |
|284,073|2,594,659|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:13:34.187|
|284,074|2,594,671|88     |188         |DMG8811       |1     |0          |2025-12-24 12:14:57.91 |
|284,075|2,594,693|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:18:36.432|
|284,076|2,594,729|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:21:55.623|
|284,077|2,594,735|89     |391         |FPE0C12       |1     |0          |2025-12-24 12:23:37.504|
|284,078|2,594,760|93     |906         |GHT6F95       |1     |0          |2025-12-24 12:27:58.593|
|284,079|2,594,761|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:28:00.704|
|284,080|2,594,762|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:28:04.301|
|284,081|2,594,813|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:31:22.743|
|284,082|2,594,815|93     |835         |EMC9H21       |1     |0          |2025-12-24 12:31:55.79 |
|284,083|2,594,829|88     |186         |EZZ7F13       |1     |0          |2025-12-24 12:32:41.119|
|284,084|2,594,830|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:32:54.535|
|284,085|2,594,852|88     |168         |DYJ9497       |1     |0          |2025-12-24 12:33:41.856|
|284,086|2,594,853|88     |311         |HLU6C62       |1     |0          |2025-12-24 12:34:14.096|
|284,087|2,594,906|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:37:30.373|
|284,088|2,594,963|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 12:41:16.263|
|284,089|2,595,176|93     |892         |FNK7C93       |1     |0          |2025-12-24 12:50:42.223|
|284,090|2,595,225|93     |912         |FGL1F04       |1     |0          |2025-12-24 12:54:05.406|
|284,091|2,595,361|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:00:07.071|
|284,092|2,595,380|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:00:38.862|
|284,093|2,595,537|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:10:20.238|
|284,094|2,595,587|87     |326         |GEH6A27       |1     |0          |2025-12-24 13:11:00.828|
|284,095|2,595,639|90     |605         |FCI2937       |1     |0          |2025-12-24 13:11:42.91 |
|284,096|2,595,753|93     |840         |TJV8G94       |1     |0          |2025-12-24 13:16:49.738|
|284,097|2,595,789|90     |487         |FMP4248       |1     |0          |2025-12-24 13:21:59.517|
|284,098|2,595,886|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:26:48.535|
|284,099|2,595,926|88     |168         |DYJ9497       |1     |0          |2025-12-24 13:27:59.427|
|284,100|2,595,992|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:30:05.178|
|284,101|2,596,006|90     |633         |FUG1823       |1     |0          |2025-12-24 13:30:13.109|
|284,102|2,596,037|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:31:35.777|
|284,103|2,596,038|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:31:43.273|
|284,104|2,596,039|90     |704         |FUN0623       |1     |0          |2025-12-24 13:32:12.609|
|284,105|2,596,046|90     |721         |EEK6236       |1     |0          |2025-12-24 13:32:57.267|
|284,106|2,596,053|90     |725         |EJD9135       |1     |0          |2025-12-24 13:33:31.374|
|284,107|2,596,080|90     |696         |FTW9137       |1     |0          |2025-12-24 13:35:16.303|
|284,108|2,596,092|93     |840         |TJV8G94       |1     |0          |2025-12-24 13:35:43.978|
|284,109|2,596,112|90     |619         |EGG4378       |1     |0          |2025-12-24 13:36:31.506|
|284,110|2,596,164|90     |661         |FPL0G37       |1     |0          |2025-12-24 13:42:42.78 |
|284,111|2,596,170|88     |290         |FNK3A40       |1     |0          |2025-12-24 13:44:23.756|
|284,112|2,596,207|90     |467         |FMB4321       |1     |0          |2025-12-24 13:47:11.952|
|284,113|2,596,259|90     |525         |FBV4J65       |1     |0          |2025-12-24 13:50:28.438|
|284,114|2,596,343|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 13:58:34.762|
|284,115|2,596,345|93     |833         |HHI7738       |1     |0          |2025-12-24 13:58:56.39 |
|284,116|2,596,358|90     |492         |GAC6C26       |1     |0          |2025-12-24 13:59:20.302|
|284,117|2,596,393|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:02:41.496|
|284,118|2,596,435|93     |882         |DTP6551       |1     |0          |2025-12-24 14:04:31.503|
|284,119|2,596,460|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:06:39.527|
|284,120|2,596,517|90     |513         |DII0F82       |1     |0          |2025-12-24 14:11:22.088|
|284,121|2,596,520|90     |451         |FXE5207       |1     |0          |2025-12-24 14:11:40.315|
|284,122|2,596,566|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:14:57.82 |
|284,123|2,596,580|90     |518         |FOT3194       |1     |0          |2025-12-24 14:16:11.146|
|284,124|2,596,588|88     |278         |FMO8G92       |1     |0          |2025-12-24 14:16:26.217|
|284,125|2,596,599|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:19:03.648|
|284,126|2,596,631|90     |584         |EGH9H77       |1     |0          |2025-12-24 14:20:41.255|
|284,127|2,596,688|90     |623         |EQN5590       |1     |0          |2025-12-24 14:23:53.61 |
|284,128|2,596,708|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:25:09.779|
|284,129|2,596,724|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:27:12.919|
|284,130|2,596,751|90     |490         |BZF8E48       |1     |0          |2025-12-24 14:32:47.603|
|284,131|2,596,753|93     |840         |TJV8G94       |1     |0          |2025-12-24 14:33:11.117|
|284,132|2,596,801|93     |915         |FWK2H04       |1     |0          |2025-12-24 14:37:30.857|
|284,133|2,596,831|90     |730         |EBI2576       |1     |0          |2025-12-24 14:42:11.718|
|284,134|2,596,843|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:43:42.175|
|284,135|2,596,877|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:46:06.022|
|284,136|2,596,920|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:48:53.563|
|284,137|2,596,923|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:49:10.536|
|284,138|2,596,928|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:49:36.61 |
|284,139|2,596,931|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:49:52.822|
|284,140|2,597,005|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:59:01.736|
|284,141|2,597,015|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 14:59:49.321|
|284,142|2,597,047|89     |413         |EQQ7018       |1     |0          |2025-12-24 15:04:09.757|
|284,143|2,597,134|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:09:55.51 |
|284,144|2,597,162|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:13:01.654|
|284,145|2,597,177|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:15:13.935|
|284,146|2,597,197|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:16:19.191|
|284,147|2,597,329|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:26:26.311|
|284,148|2,597,337|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:28:04.702|
|284,149|2,597,385|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:31:16.996|
|284,150|2,597,420|93     |917         |FTE6861       |1     |0          |2025-12-24 15:32:07.467|
|284,151|2,597,502|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:37:14.708|
|284,152|2,597,565|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:40:39.327|
|284,153|2,597,655|93     |906         |GHT6F95       |1     |0          |2025-12-24 15:44:35.005|
|284,154|2,597,664|93     |837         |GGD8A45       |1     |0          |2025-12-24 15:46:26.366|
|284,155|2,597,732|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 15:55:54.03 |
|284,156|2,597,777|93     |833         |HHI7738       |1     |0          |2025-12-24 15:58:33.01 |
|284,157|2,597,812|90     |528         |GIK1113       |1     |0          |2025-12-24 16:01:10.702|
|284,158|2,597,818|90     |528         |GIK1113       |1     |0          |2025-12-24 16:01:32.375|
|284,159|2,597,844|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:03:39.909|
|284,160|2,597,847|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:04:01.357|
|284,161|2,597,878|90     |671         |CQU6A60       |1     |0          |2025-12-24 16:06:25.382|
|284,162|2,597,913|88     |188         |DMG8811       |1     |0          |2025-12-24 16:10:24.039|
|284,163|2,597,920|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:11:07.953|
|284,164|2,598,071|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:22:46.461|
|284,165|2,598,072|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:23:01.754|
|284,166|2,598,130|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:25:14.193|
|284,167|2,598,131|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:25:17.046|
|284,168|2,598,250|93     |900         |FIT1G55       |1     |0          |2025-12-24 16:29:11.253|
|284,169|2,598,337|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:34:06.828|
|284,170|2,598,353|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:34:44.327|
|284,171|2,598,374|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:36:32.619|
|284,172|2,598,403|90     |737         |FVK4D56       |1     |0          |2025-12-24 16:37:30.577|
|284,173|2,598,447|89     |413         |EQQ7018       |1     |0          |2025-12-24 16:39:11.339|
|284,174|2,598,560|90     |549         |FYP9958       |1     |0          |2025-12-24 16:42:26.552|
|284,175|2,598,625|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:45:14.44 |
|284,176|2,598,651|90     |725         |EJD9135       |1     |0          |2025-12-24 16:47:21.953|
|284,177|2,598,823|88     |239         |FXA4A95       |1     |0          |2025-12-24 16:56:30.45 |
|284,178|2,598,824|88     |239         |FXA4A95       |1     |0          |2025-12-24 16:56:31.846|
|284,179|2,598,868|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 16:58:53.858|
|284,180|2,598,914|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:00:33.002|
|284,181|2,598,962|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:03:30.621|
|284,182|2,599,023|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:06:23.385|
|284,183|2,599,031|90     |627         |FQB9C56       |1     |0          |2025-12-24 17:06:31.156|
|284,184|2,599,050|93     |840         |TJV8G94       |1     |0          |2025-12-24 17:07:32.528|
|284,185|2,599,067|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:08:38.231|
|284,186|2,599,209|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:13:23.814|
|284,187|2,599,278|88     |298         |EDA1C93       |1     |0          |2025-12-24 17:20:45.732|
|284,188|2,599,383|90     |677         |IYO8606       |1     |0          |2025-12-24 17:26:36.546|
|284,189|2,599,413|93     |843         |TDA9E14       |1     |0          |2025-12-24 17:28:01.539|
|284,190|2,599,422|88     |239         |FXA4A95       |1     |0          |2025-12-24 17:28:17.975|
|284,191|2,599,424|90     |586         |FUL5067       |1     |0          |2025-12-24 17:28:24.159|
|284,192|2,599,452|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:29:39.974|
|284,193|2,599,498|89     |413         |EQQ7018       |1     |0          |2025-12-24 17:31:54.209|
|284,194|2,599,612|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:40:17.596|
|284,195|2,599,729|[NULL] |[NULL]      |[NULL]        |1     |0          |2025-12-24 17:45:12.781|
